entity,receipt_type,tx_hash,from_address,to_address,amount_lovelace,amount_ada,timestamp,epoch_no,block_no,explorer_link,evidence_class,notes
IOG,FIRST_SHELLEY_INGRESS,f3e68848e3099b7b4d2e199354dce21a596d256d25af1bb21c80ca958b1cb1d2,DdzFFzCqrhsfJsnfh4hUt7gjVZmnaGmkvcKk14t4Upj26SNkGYLUGJZe9pMFaDdzRnYkan4mQJ26HKt1tyM763SPQCpHqViJedUny5pK,DdzFFzCqrhsrev7NKC9cFxpQqnbn9wHMyVViVYBU39giXWeNm4BDp2wS9N5Gn9G4AEtHZB2mpnYYKj9VT1EUW3j6Z34u6HGu58XMu9uC,2458294855345,2458294.855345,2020-07-30 06:23:31+00,208,,https://cardanoscan.io/transaction/f3e68848e3099b7b4d2e199354dce21a596d256d25af1bb21c80ca958b1cb1d2,FACT,First observed Shelley-era ingress on founder-linked IOG tracing branch.
EMURGO,PROBABLE_BYRON_EXCHANGE_INTERSECTION,caa4f573f1f2c1cd98c51f2bad2c8ef8f69a69689e03ee3e48467e173836b9bf,DdzFFzCqrhsvNg5r2LPvjtn2QqERMEFYw7EseiBhCdvDEK1KFMuW8mKUuuwiTUY4esNbVUC8qvY2wX84YFqKfRnxzxHKN77kN2jBa45M,DdzFFzCqrhsiqf922JGNRu7wN89RJ4yYdAi42TEB9p5xcwjVBqZKAgEBjoivUf9BiynYWxLVYqhQAvcBXaabXhiqCY22rgV28JW5cMqB,14099800000,14099.8,2018-04-05 09:17:11+00,38,,https://cardanoscan.io/transaction/caa4f573f1f2c1cd98c51f2bad2c8ef8f69a69689e03ee3e48467e173836b9bf,STRONG INFERENCE,"EMURGO hop-4 flow to behaviorally exchange-class Byron address (tx_count=2521, unique_counterparties=1489, total_throughput=26.5M ADA). Address shows 0 ADA current balance, last active by epoch 60, and no Shelley migration. Most likely exchange-class infra (probable Bittrex/Binance window), but specific exchange identity and beneficial ownership remain unproven."
IOG,CONFIRMED_CEX_DEPOSIT,893a195a124cb10a33105974e47b10402dd39ee4791579e18577578eb6f84f25,,DdzFFzCqrhsfkegDcdUJAGBRoUP2LVakkby6ntdckcURzBsKmNJ7HmQ6LBwLZxTRVBvhZzuFuX9KUpraDcqhJavm35yeXgS2keJPHfKB,5878892000000,5878892.0,2018-02-06 06:53:11+00,27,,https://cardanoscan.io/transaction/893a195a124cb10a33105974e47b10402dd39ee4791579e18577578eb6f84f25,FACT,Direct payment-address match to Binance Byron hot wallet (community-verified label). Flow is FACT; purpose/intent remains UNKNOWN.
IOG,CONFIRMED_CEX_DEPOSIT,753ff5403e23c15abba5a6aa6597b078e1fffedd4a80e769b199c918e8bbde81,,DdzFFzCqrhsfkegDcdUJAGBRoUP2LVakkby6ntdckcURzBsKmNJ7HmQ6LBwLZxTRVBvhZzuFuX9KUpraDcqhJavm35yeXgS2keJPHfKB,2042695000000,2042695.0,2018-02-06 07:17:51+00,27,,https://cardanoscan.io/transaction/753ff5403e23c15abba5a6aa6597b078e1fffedd4a80e769b199c918e8bbde81,FACT,Direct payment-address match to Binance Byron hot wallet (community-verified label). Flow is FACT; purpose/intent remains UNKNOWN.
EMURGO,FIRST_SHELLEY_INGRESS,48695c1092d0e465a3d32ee9fb5b799c8d93a725e76a45badf01af7a2446389e,DdzFFzCqrhsjUTeHeFXRzFqRSybB44mXQSSMX5E6cU9v1P1MCsZx8T3nSnizrzwy38dN1JA8ZeQgvsWBTH1uKU8Vrkapyhvn8fLEN8NM,addr1q8p57lnp6elhrzrdrpejez3dtzuv0mwljvyyu7lu8yjg8353lgyx6nj6a6nhxz6kfl6rwv8467c4gvv3mvetp9tyf6mskvwkzw,19843000000,19843.0,2020-07-30 04:33:11+00,208,,https://cardanoscan.io/transaction/48695c1092d0e465a3d32ee9fb5b799c8d93a725e76a45badf01af7a2446389e,FACT,First observed Shelley-era ingress on EMURGO founder-linked tracing branch (bounded hop-5 recovery pass). External attribution remains UNKNOWN in current bounded Shelley window (24 rows; 0 payment / 0 stake label hits).
EMURGO,CONSOLIDATION_FUNNEL,71a35dc3c7083eb57bde93efd2abc98fb592175935c0c5e0069e496d349fcf78,DdzFFzCqrhsu3iF6JfUTaapdWq2mXVRFukkS28WFYVDEqkgaaYttH8cT32credS99L5GaoUsEquqEPNH7ae88eKuDL6XsK5ZL56jkfLi,,2855547137480000,2855547137.48,,7,,https://cardanoscan.io/transaction/71a35dc3c7083eb57bde93efd2abc98fb592175935c0c5e0069e496d349fcf78,FACT,Full EMURGO consolidation: 3 UTxOs consumed from single funnel address totaling 2.856B ADA. Includes 781M from second genesis key.
EMURGO,SHELLEY_BRIDGE,425104ce88b5b4653a1f49e93a696056ee6e60531fbf95f4f81c9ca46ac048a9,,addr1qyn958fk606mp0cfk87yvst57rzlme63jj48fhmzsflt8n6xj0nyg6y2uqv770c00c2ec8hgt6hx9q5ct998mtldzd6qkkzduf,486873323034918,486873323.034918,2020-08-12 07:31:11+00,210,,https://cardanoscan.io/transaction/425104ce88b5b4653a1f49e93a696056ee6e60531fbf95f4f81c9ca46ac048a9,FACT,"EMURGO Byron→Shelley bridge tx. Same tx also outputs 150,000,000 ADA to addr1q8hajep3962enr8k48dkqma23yjx7f6jrzyfnqz3952g3wzptff5umc9e2t3558e95whkc8e0jhvwrs78c6mjrym4wwqtm0d7j (stake stake1u9q4556wduzu49c62ruj68tmvruhetk8pc0ruddepjd6h8qyuf8sp)."
EMURGO,CONFIRMED_POOL_DELEGATION,6ba9b243c7d3a0f32b4e97af266825d19fcb0968c529c190185674901793f128,,stake1u9q4556wduzu49c62ruj68tmvruhetk8pc0ruddepjd6h8qyuf8sp,,,2020-08-12 08:47:31+00,212,,https://cardanoscan.io/transaction/6ba9b243c7d3a0f32b4e97af266825d19fcb0968c529c190185674901793f128,FACT,150M EMURGO branch delegated to EMUR2 pool (pool1qs6h0y7czzt605kptmrv6cr85kxd6tajr2hs0etvxphv7tr7nqu); owner/reward stake stake1uym7pcjwzldgwjxek8a88vm9jdvc70yayc6jm7nkan9t2wgayexh2; metadata https://pools.emurgo.io/EMUR2.json; relay relays.pools.emurgo.io; retired epoch 513; blocks 15081.
EMURGO,SECOND_GENESIS_KEY,5ec95a53fa3bb7dc56864bb6e75f369f00aa20e8d8cdc3b66b2fb88ec1b225ef,,DdzFFzCqrhspiThx6UaeJASmHTbwbXp2FtdCkF9AU9QXPF9D8sUC7Fqrv9bmYkxradBbqMrSxukTTsqCPNPwRh5PHazdiwWTuJYVMMaf,781381495000000,781381495.0,,0,,https://cardanoscan.io/transaction/5ec95a53fa3bb7dc56864bb6e75f369f00aa20e8d8cdc3b66b2fb88ec1b225ef,FACT,Second genesis key traced to epoch 0. Merged into EMURGO consolidation funnel at epoch 4 via tx c8596b9cd81f734f8129604ff86f23bd4a910465acb84ad9e9d1ac223ccb4a76. AVVM key identity unattributed.
