mechanism,round,status,title,entity,amount_ada,source_url,evidence_url,flags
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³96,817,080 for 2025 Input Output Engineering Core Development Proposal",2025 Input Output Engineering Core Development Proposal,96817080.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#1,ipfs://bafkreigt5xy56qjxd7dl2s7u6jxec2cfxevynppvgnnjifc2wawr7md5ha,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³70,000,000 for Cardano Critical Integrations Budget",Cardano Critical Integrations Budget,70000000.0,https://gov.tools/governance_actions/f8393f1ff814d3d52336a97712361fed933d9ef9e8d0909e1d31536a549fd22f#0,ipfs://bafkreiecqskxkmakkrzrs2xs2olh5jcwbuz5qr5gesp6merwcaydcaojiq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³69,459,000 for Catalyst 2025 Proposal by Input Output: Advancing De...",Catalyst 2025 Proposal by Input Output: Advancing De...,69459000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#23,ipfs://bafkreid2pq5icpp77nfvdvnb5ipy3fqs77tpnls4ngxy6semzkdq7d2z7y,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³26,840,000 for Input Output Research (IOR): Cardano Vision - Wor...",Input Output Research,26840000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#32,ipfs://bafkreigq3zbxymon7of3x4jtn7zrzjk2merntcd54yhvmgsjsduq6h3zwa,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³15,750,000 for a MBO for the Cardano ecosystem: Intersect",a MBO for the Cardano ecosystem: Intersect,15750000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#21,ipfs://bafkreidy6xsjjpdccodhiurbdcvtcf5tqzkyfgx3ruuhso2ijjuovycuny,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³12,000,000 for Cardano Builder DAO administered by Intersect",Cardano Builder DAO,12000000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#26,ipfs://bafkreidlb2fusg7asmfcnugcrzmfkhk6sb32b4st5ieji2q3oxmbhm6sma,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³11,070,323 for TWEAG's Proposals for multiple core budget project...",TWEAG's Proposals for multiple core budget project...,11070323.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#14,ipfs://bafkreidlgy2mljdxjknsxzpy6im5xkgsw4ticvwqmgedecs53dzdqhgdlu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³6,000,000 for Cardano Summit 2025 and regional tech events",Cardano Summit 2025 and regional tech events,6000000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#24,ipfs://bafkreidcvqu57gic4bigicuk6ssiykrkrfzi7c3jlwgiyxuskggqnyvcim,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³6,000,000 for Unveiling the First Unified Global Events Marketing S...",Unveiling the First Unified Global Events Marketing S...,6000000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#25,ipfs://bafkreihhdmx6eumwipv4zlhlrbbkz6uj52y6xpzpjgwfnkzzzamtqgmq4u,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³5,885,000 for OSC Budget Proposal - Paid Open Source Model...",OSC Budget Proposal,5885000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#11,ipfs://bafkreiedjhlwerulq5qg5tku2qqremf2cf2dguxvktttnjddei3fxct37a,
CIP1694_TreasuryWithdrawal,,ratified,"Loan â‚³5,000,000 to Expand Cardano's Global Listings",Expand Cardano's Global Listings,5000000.0,https://gov.tools/governance_actions/03f671791fd97011f30e4d6b76c9a91f4f6bcfb60ee37e5399b9545bb3f2757a#0,ipfs://bafkreidl43ghacdpczaims63glq5kepaa63d63cr5mrpznv56jdm7e2eny,ðŸŸ¡ NO_DISCUSSION
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³4,000,000 for Expanding Stablecoin / Cardano Native Asset Support...",Expanding Stablecoin / Cardano Native Asset Support...,4000000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#31,ipfs://bafkreihki45xehzrcyk6e7onyjc3u4mjg3vbd72oi5wfg2h6blemtr65yq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³3,126,000 for Ecosystem Exchange Listing and Market Making service...",Ecosystem Exchange Listing and Market Making service...,3126000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#28,ipfs://bafkreidb56gwlzeuzav2xfubcbqa7txllbl2byiadnlxjdr2dgaqgb7z4m,
CIP1694_TreasuryWithdrawal,,expired,"Withdraw â‚³3,000,000 for High-yield RWA Asset for Cardano: Tokenized Real Estate",High-yield RWA Asset for Cardano: Tokenized Real Estate,3000000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#30,ipfs://bafkreidccjzvdy7np2uybq22w4n52cqu2qguoaws4o3j3wvu2rk4n27npq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³2,162,096 for Midgard - Optimistic Rollups administered by Intersect",Midgard,2162096.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#0,ipfs://bafkreidjnukg5c7u5zlkxaciy4hkxfixvtquhx6uzlqpydvrxormfqpdm4,
CIP1694_TreasuryWithdrawal,,expired,"Withdraw â‚³1,500,000 for Complement Catalyst: Extended Quadratic Funding---Zer...",Complement Catalyst: Extended Quadratic Funding---Zer...,1500000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#27,ipfs://bafkreicek47fmmvljbc2bjosg23x7hj5h7ijg7on447oy5gfuii7opgm6y,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³1,300,000 for Blockfrost Platform community budget proposal",Blockfrost Platform community budget proposal,1300000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#2,ipfs://bafkreidgiirfod3axto3xf3nducsao5w4rp6vqrijeh5m6mqgdxotaafbq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³1,161,000 for zkFold ZK Rollup administered by Intersect",zkFold ZK Rollup,1161000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#7,ipfs://bafkreigjofgwm4qtwn7r3e6nczaxo7jp4fmhzphozrpcuvnx5k2khlbtty,
CIP1694_TreasuryWithdrawal,,expired,"Withdraw â‚³1,150,000 for GovTool 12 months active maintenance and development",GovTool 12 months active maintenance and development,1150000.0,https://gov.tools/governance_actions/d2db60c5307cb517c735e2d0138d2b6f10fc5b221d610fa187719bdc82af9a03#0,ipfs://bafkreihju7a6zywpv3adaeeg4nnyrkewurng5csavsspmqsgikzg2suhry,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³889,500 for Cardano Ecosystem Pavilions at Exhibitions",Cardano Ecosystem Pavilions at Exhibitions,889500.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#29,ipfs://bafkreicewinu7ogkkxho7ubwpi6q4iy2xqs2pv4lhvueyz6qe3rkc2icru,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³750,000 for Cardano Product Committee: Community-driven 2030 Carda...",Cardano Product Committee: Community-driven 2030 Carda...,750000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#35,ipfs://bafkreicjt5d4y7phbqwyhfkmtz75u2nck3is5cuywkcisnmtsuibdrm3li,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³700,000 for ZK Bridge administered by Intersect",ZK Bridge,700000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#15,ipfs://bafkreians5wdbxjgttbajinzfrhdxd7q7mzpfahsyyjntcq4xekts4qasu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³657,692 for Scalus - DApps Development Platform",Scalus,657692.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#17,ipfs://bafkreiceukwtpmes66twb3axkdmftpg3p5vyfolgcyhkentlbuilc274fq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³605,000 for A free Native Asset CDN for Cardano Developers",A free Native Asset CDN for Cardano Developers,605000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#19,ipfs://bafkreihd2hqcfvssop4aqxxqoch63ds6mkpapsfm7j7onyvemzayiby4ua,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³600,000 for Complete Web3 developer stack to make Cardano the smart...",Complete Web3 developer stack to make Cardano the smart...,600000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#10,ipfs://bafkreicc2dbqlrkqhahasq2qqho3lry2axt4adrfnamro43m56v5sib7hi,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³592,780 for Beyond Minimum Viable Governance: Iteratively Improvin....",Beyond Minimum Viable Governance: Iteratively Improvin....,592780.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#22,ipfs://bafkreigltrp3abb6s667vrtnyspriii2j4wg25cieulbn26s3v36d4qsay,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³583,000 for Eternl Maintenance administered by Intersect",Eternl Maintenance,583000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#16,ipfs://bafkreiechnwimuhwdwovwscljcsypzjlidrmktcbcssoovbgwgxkm4g4d4,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³578,571 for Gerolamo - Cardano node in typescript",Gerolamo,578571.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#12,ipfs://bafkreig7hi75t33nvu5t6y4hqf26thdpwvwvqcuzo3o3ehccslrwtf6bwe,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³424,800 for Hardware Wallets Maintenance administered by Intersect",Hardware Wallets Maintenance,424800.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#3,ipfs://bafkreicmz5a6ylplflowjdj7vjzp6glt45k2r6mnhwlmzq7kjkl3fvuzeu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³314,800 for PyCardano administered by Intersect",PyCardano,314800.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#34,ipfs://bafkreigrw7v6q2wcnbgjd22ev6eepitgaegtkkmhzwmsccfxmejkc3okbm,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³300,000 for Ledger App Rewrite administered by Intersect",Ledger App Rewrite,300000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#9,ipfs://bafkreibwg74hpx5vyyixzggxdkunrqy6kdkx2mpp57r6fknkqe7z263omm,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³266,667 for Cexplorer.io -- Developer-Focused Blockchain Explorer...",Cexplorer.io -- Developer-Focused Blockchain Explorer...,266667.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#18,ipfs://bafkreicrrim5wicmsnrjpw7gp52jmebn7a2ly6j4eopjkvdsol6adyboqu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³243,478 for MLabs Core Tool Maintenance & Enhancement: Plutarch",MLabs Core Tool Maintenance & Enhancement: Plutarch,243478.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#13,ipfs://bafkreienjc55atyjxfy7ij2mthoud6m2um5snifhjvurflfujf4s2sa3le,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³220,914 for Dolos: Sustaining a Lightweight Cardano Data Node",Dolos: Sustaining a Lightweight Cardano Data Node,220914.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#8,ipfs://bafkreihqhuiuwdjyukw4ul5obxz656ndyz5najokjhdw7mbdscskyaalfu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³220,914 for UTxO RPC: Sustaining Cardano Blockchain Integration",UTxO RPC: Sustaining Cardano Blockchain Integration,220914.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#5,ipfs://bafkreibcranrq3y5eh7pcjuvq2tcmlapfw2pc7x3nazwp5lonx6docoayu,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³220,914 for Pallas: Sustaining Critical Rust Tooling for Cardano",Pallas: Sustaining Critical Rust Tooling for Cardano,220914.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#4,ipfs://bafkreigm5xreg7ezyedhowwecyy2qnue3bfhbw5dex5odmvunddeg5jsem,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³212,000 for AdaStat.net Cardano blockchain explorer",AdaStat.net Cardano blockchain explorer,212000.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#20,ipfs://bafkreigivcba5jtrmzvr4ilvokyyzbryry63cz6ctow7tjmmkjxpvgfbsq,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³199,911 for OpShin - Python Smart Contracts for Cardano",OpShin,199911.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#33,ipfs://bafkreialtiknfumaxc23xjqxs2r4g5qjca3tikopmottieu5iq2sr77b3i,
Intersect_Community_Grants,Cohort 4,,Summon Snapshot Voting on Interim Constitutional Committee,Summon Snapshot Voting on Interim Constitutional Committee,158000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-4/summon-snapshot-voting-on-interim-constitutional-committee,https://drive.google.com/file/d/1bSFMvYhEGPOulyzQs1uKCBYZr09F4DuH/view?usp=drive_link,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 2,,Proposal Discussion Forum,Proposal Discussion Forum,135000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-2/proposal-discussion-forum,https://docs.google.com/document/d/142ZSNq1DPkAOLt_a3SVtTfkBZn6SUnAH36726c3E8nI/edit?usp=drive_link,NO_DELIVERABLE_LINKS
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³130,903 for Lucid Evolution Maintenance administered by Intersect",Lucid Evolution Maintenance,130903.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#6,ipfs://bafkreigfhg7nn4pshyogcokcuo7ohpjpw6gaatnm74hum5vungrqwvpxs4,
Intersect_Community_Grants,Cohort 2,,DRep Campaign Platform,DRep Campaign Platform,130000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-2/drep-campaign-platform,https://drive.google.com/file/d/19j9z1UAfdG2NpxAqnPHrBLoulnOVfoLa/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 2,,Constitutional Committee Portal,Constitutional Committee Portal,128500.0,https://intersect.gitbook.io/intersect-community-grants/cohort-2/constitutional-committee-portal,https://drive.google.com/file/d/192nEFZM1LzQsNAO4ij93pBjB4yEZYqt4/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,CIP-95 support for Cardano Transaction Library (CTL),CIP-95 support for Cardano Transaction Library (CTL),106000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/open-category/cip-95-support-for-cardano-transaction-library-ctl,https://drive.google.com/file/d/1-wKUytjk6u4ZIZWs2O4QXPLgTHJwR9R4/view?usp=drive_link,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,GM Cardano - Governance Matters Cardano videos/podcast,GM Cardano - Governance Matters Cardano videos/podcast,106000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia/gm-cardano-governance-matters-cardano-videos-podcast,https://drive.google.com/file/d/1BdCFMbb6vFTLmvZzUACqXknQeeytQpKt/view?usp=drive_link,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³104,347 for MLabs Research towards Tooling for Elliptical Curves...",MLabs Research towards Tooling for Elliptical Curves...,104347.0,https://gov.tools/governance_actions/8ad3d454f3496a35cb0d07b0fd32f687f66338b7d60e787fc0a22939e5d8833e#36,ipfs://bafkreig4bosl5dfpmtqguybf4yaffkwo5hcaxxy2k7wlbwdl57twojfk2i,
Intersect_Community_Grants,Cohort 4,,Voting Tool for the Constitutional Convention,Voting Tool for the Constitutional Convention,102500.0,https://intersect.gitbook.io/intersect-community-grants/cohort-4/voting-tool-for-the-constitutional-convention,https://drive.google.com/file/d/1F-W-eYIWw_6LCK_cqOHZy0Zsy1l0jXLY/view?usp=drive_link,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Cardano Governance in a Nutshell - Mike Hornan & Summon Associations,Cardano Governance in a Nutshell - Mike Hornan & Summon Associations,100000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia/cardano-governance-in-a-nutshell-mike-hornan-and-summon-associations,https://able-pool.io/document,
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³99,600 for BloxBean Java Tools Maintenance and Enhancement",BloxBean Java Tools Maintenance and Enhancement,99600.0,https://gov.tools/governance_actions/2c7f900b7ff68f317a7b0e42231d4aed36227660baf2ee9a4be7e880eb977313#0,ipfs://bafkreibelpp2qzjcpeizeobf57tmhl4q6kauutytdve3mqzzjxzp2jqjxm,
Intersect_Community_Grants,Cohort 4,,Additional Governance features,Additional Governance features,90000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-4/additional-governance-features,https://drive.google.com/file/d/1DzRwFEqQi1dnq--Q97r5k2IuGtfEZlqV/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,Consensus 2024 Cardano Marketing,Consensus 2024 Cardano Marketing,75000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-4/consensus-2024-cardano-marketing,https://drive.google.com/file/d/12lYeWyaG-cJP4Mbjvc-hot7mZ0w9GbVQ/view,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Stable Coin,Stable Coin,66000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/open-category/stable-coin,https://drive.google.com/file/d/1aqiUmD7UUQFqwe1HBtkWFB21TYqrRWLZ/view?usp=drive_link,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Intersect Town Halls,Intersect Town Halls,55120.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility/intersect-town-halls,https://drive.google.com/file/d/19jpDfxwYCW6kRDIvpIWM-WYkUVGUo8TI/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Engaging young people into Cardano Governance,Engaging young people into Cardano Governance,50000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia/engaging-young-people-into-cardano-governance,https://docs.selfdriven.foundation/intersect-education-kit/fundamentals/the-learning-journey,NO_DELIVERABLE_LINKS
CIP1694_TreasuryWithdrawal,,ratified,"Withdraw â‚³45,217 for MLabs Core Tool Maintenance & Enhancement: Cardano.nix",MLabs Core Tool Maintenance & Enhancement: Cardano.nix,45217.0,https://gov.tools/governance_actions/3cf29192a0ee1a77985054072edcdb566ac14707730637c4635d8fb6813cb4c9#0,ipfs://bafkreihj3ddbz7c52l2s3klalsf4ux5xqkawktom5v5apfral37hs6kpki,
