mechanism,round,status,title,entity,amount_ada,source_url,evidence_url,flags
Intersect_Community_Grants,Cohort 3,,"Making Cardano governance clear and accessible to everyone, Portuguese speaking community","Making Cardano governance clear and accessible to everyone, Portuguese speaking community",45000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia/making-cardano-governance-clear-and-accessible-to-everyone-portuguese-speaking-community,https://docs.google.com/document/d/1U9ZWWSjk2mzc7GYSeQfS24Quumlem9nF/edit?usp=sharing&ouid=104648571819070702900&rtpof=true&sd=true,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,Membership NFT Platform,Membership NFT Platform,35000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-4/membership-nft-platform,https://drive.google.com/file/d/18Fxk-zMkIuZ19Jr6oUnAoWvoBh2zzq1Q/view?usp=drive_link,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,"Governance Education Through Infographics, Threads, and Tutorials. English and Spanish.","Governance Education Through Infographics, Threads, and Tutorials. English and Spanish.",34000.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia/governance-education-through-infographics-threads-and-tutorials.-english-and-spanish.,https://cardanospot.io/news/the-chang-hard-fork-and-ouroboros-journey-rCER5iTmKbJrwShD,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Twitter Space,Twitter Space,31600.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility/twitter-space,https://drive.google.com/file/d/1_RCRgGka295mpyvpc1z8NX6mGY9CcSTo/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Open Space,Open Space,5300.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility/open-space,https://drive.google.com/file/d/14oqYVub2Ty7KVFEUIumM3sF9HCZodHD5/view?usp=sharing,NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Cardano Governance Minimum Attack Vector (MAV) Dashboard,Cardano Governance Minimum Attack Vector (MAV) Dashboard,4300.0,https://intersect.gitbook.io/intersect-community-grants/cohort-3/open-category/cardano-governance-minimum-attack-vector-mav-dashboard,https://drive.google.com/file/d/1GEPbqbqv_-5CTuKqj6SSS8H_Ay6G1waM/view?usp=sharing,NO_DELIVERABLE_LINKS
CIP1694_TreasuryWithdrawal,,ratified,Amaru Treasury Withdrawal 2025,,,https://gov.tools/governance_actions/60ed6ab43c840ff888a8af30a1ed27b41e9f4a91a89822b2b63d1bfc52aeec45#0,ipfs://bafkreifw3qs7brjn4tdvyprnh2r343oerbdghasp5ws6ro55frbpll3dta,ðŸŸ¡ NO_DISCUSSION
CIP1694_TreasuryWithdrawal,,expired,Cardano Global Listing Expansion - Powered by Snek,,,https://gov.tools/governance_actions/4ff43f1eab5252ef00ba6f1429dc23715e3899834f10c067e8065c8364d5559a#0,https://raw.githubusercontent.com/snekadmin/Public/refs/heads/main/data.jsonld,ðŸŸ¡ NO_DISCUSSION
CIP1694_TreasuryWithdrawal,,expired,Withdraw â‚³5M for Cardano's Global Listing Expansion - Powered by Snek,Cardano's Global Listing Expansion,,https://gov.tools/governance_actions/1d6aea56e6a523b13e03ae30ff24ebf9852543b4f7d415c7e50f55f6baaa4e3d#0,https://raw.githubusercontent.com/snekadmin/Public/refs/heads/main/data_final.jsonld,ðŸŸ¡ NO_DISCUSSION
CIP1694_TreasuryWithdrawal,,active,Cardano DeFi Liquidity Budget - Withdrawal 1,,,https://gov.tools/governance_actions/4b10e5793208cb8f228756e02113227c91602248eac4d992681a0ee760b6c4e2#0,https://raw.githubusercontent.com/theeldermillenial/2025-liquidity-budget/refs/heads/master/withdrawal-1/data.jsonld,ðŸŸ¡ NO_DISCUSSION
Intersect_Community_Grants,Cohort 3,,Educational and Multimedia,Educational and Multimedia,,https://intersect.gitbook.io/intersect-community-grants/cohort-3/educational-and-multimedia,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 3,,Inclusion and Accessibility,Inclusion and Accessibility,,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Community Hubs,Community Hubs,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Africa (Ghana, DRC & Kenya)","Africa (Ghana, DRC & Kenya)",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/africa-ghana-drc-and-kenya,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Europe,Europe,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/europe,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Japan,Japan,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/japan,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"LATAM (Brazil, Argentina, Colombia & Mexico)","LATAM (Brazil, Argentina, Colombia & Mexico)",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/latam-brazil-argentina-colombia-and-mexico,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,North America,North America,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/north-america,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Sri Lanka,Sri Lanka,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/community-hubs/sri-lanka,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,DRep Pioneer Program,DRep Pioneer Program,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/drep-pioneer-program,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,DRep Program Stats,DRep Program Stats,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/drep-pioneer-program/drep-program-stats,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Phase 1 - Acceptance Criteria,Phase 1 - Acceptance Criteria,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/drep-pioneer-program/phase-1-acceptance-criteria,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Phase 2 - Acceptance Criteria,Phase 2 - Acceptance Criteria,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/drep-pioneer-program/phase-2-acceptance-criteria,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,Local face-to-face events and meetups,Local face-to-face events and meetups,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups,https://www.gitbook.com/?utm_source=content&utm_medium=trademark&utm_campaign=7IvOomm3j1VTewu5MKAE,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Goma, Democratic Republic of the Congo - 17th August 2024","Goma, Democratic Republic of the Congo - 17th August 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/goma-democratic-republic-of-the-congo-17th-august-2024,https://mwatsimulamo.blogspot.com/2024/08/intersect-meetup-in-town-of-goma.html,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Ho Chi Minh City, Vietnam - 21st July 2024","Ho Chi Minh City, Vietnam - 21st July 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/ho-chi-minh-city-vietnam-21st-july-2024,https://forum.cardano.org/t/recap-intersect-meetup-ho-chi-minh-vietnam-21-7-2024/134367?u=hakochan,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Illinois, USA - 28th June 2024","Illinois, USA - 28th June 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/illinois-usa-28th-june-2024,https://forum.cardano.org/t/reflections-on-cardano-midwest-drep-workshop-intersect-meetup/133949,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Puerto La Cruz, Venezuela - 14th September 2024","Puerto La Cruz, Venezuela - 14th September 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/puerto-la-cruz-venezuela-14th-september-2024,https://blog.funintec.net/,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Tallinn, Estonia - 5th June 2024","Tallinn, Estonia - 5th June 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/tallinn-estonia-5th-june-2024,https://internetnative.org/about,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Territory of Nyiragongo, Democratic Republic of Congo - 29th June 2024","Territory of Nyiragongo, Democratic Republic of Congo - 29th June 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/territory-of-nyiragongo-democratic-republic-of-congo-29th-june-2024,https://lu.ma/e9i3bncp,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 1,,AdaStat,AdaStat,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/adastat,https://drive.google.com/file/d/1xUn6EqP_fbaVIosgoycBHimB8aQIeOnG/view?usp=drive_link,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,Gimbalabs,Gimbalabs,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/gimbalabs,https://drive.google.com/file/d/1YObwzlCOi5UCzZg-TJQ3vyN4-2LoffqB/view?usp=drive_link,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,Harmonic Labs,Harmonic Labs,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/harmonic-labs,https://github.com/HarmonicLabs/plutus-machine,MISSING_GRANT_VALUE;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 1,,Mlabs,Mlabs,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/mlabs,https://drive.google.com/file/d/1PJlJZWDUVcWxYkmjg24XQw8rfl--Ng_g/view?usp=drive_link,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,NuFi,NuFi,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/nufi,https://assets.nu.fi/extension/sanchonet/nufi-cwe-sanchonet-latest.zip,MISSING_GRANT_VALUE;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 1,,Xerberus Labs,Xerberus Labs,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/xerberus-labs,https://docs.google.com/document/d/1ZTGsXRpLLG5o9Ikisibc-rT78EVBSxXr/edit?usp=drive_link&ouid=102295201310683679603&rtpof=true&sd=true,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,dcSpark,dcSpark,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-wallets/dcspark,https://drive.google.com/file/d/1Aplza-kPn69Yl_MwcadoSJbEVDnn3wxj/view?usp=drive_link,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,GERO,GERO,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-wallets/gero,https://docs.google.com/document/d/1IV5c3aMFb9Eegc6TNYauwG6SdIdwZaBg/edit,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,Strica,Strica,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-wallets/strica,https://drive.google.com/file/d/18i3rQ9vyzAWn6d66cO_f3lrXvI3JU0aE/view?usp=sharing,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,Tastenkunst,Tastenkunst,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-wallets/tastenkunst,https://chromewebstore.google.com/detail/eternl/kmhcihpebfmpgmihbkipmjlmmioameka,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,POEditor,POEditor,,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility/poeditor,https://drive.google.com/file/d/1MlN7r9yUc-BrRlsLpM9NnJzOhJD-E8fl/view?usp=sharing,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Translations of the Interim Constitution,Translations of the Interim Constitution,,https://intersect.gitbook.io/intersect-community-grants/cohort-3/inclusion-and-accessibility/translations-of-the-interim-constitution,https://docs.google.com/document/d/1kbLN4j8_pEjRO1vMsH4nIJQqg42kDCc1/edit?usp=sharing&ouid=104864166014399949050&rtpof=true&sd=true,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 3,,Open Category,Open Category,,https://intersect.gitbook.io/intersect-community-grants/cohort-3/open-category,https://docs.google.com/presentation/d/1FlmTxdFGvNawgwFs9iDP4r_xdRM1Wl-6BLJ9ZWjeaO4/edit?usp=sharing,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,GovTool Governance Action Outcome,GovTool Governance Action Outcome,,https://intersect.gitbook.io/intersect-community-grants/cohort-4/govtool-governance-action-outcome,https://drive.google.com/file/d/1EhTfBroIUyx3Lcqqv8-bVFrHfJc6Es0J/view?usp=sharing,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,"Caracas, Venezuela - 1st June 2024","Caracas, Venezuela - 1st June 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/caracas-venezuela-1st-june-2024,https://drive.google.com/file/d/163w9b6Y8X9jof38YZp4tjJGvIoWLELxi/view?usp=drive_link,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,"Cardano Blockchain Melbourne, Australia - 3rd May 2024","Cardano Blockchain Melbourne, Australia - 3rd May 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/cardano-blockchain-melbourne-australia-3rd-may-2024,https://twitter.com/blockchain_pete/status/1787290052378366411,MISSING_GRANT_VALUE;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Clay Labs Digital - Lisbon, Portugal - 27th May 2024","Clay Labs Digital - Lisbon, Portugal - 27th May 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/clay-labs-digital-lisbon-portugal-27th-may-2024,https://cointelegraph.com/press-releases/nfc-2024-in-lisbon-28-30-may-one-ticket-five-events,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,"Curitiba, Brazil - 4th September 2024","Curitiba, Brazil - 4th September 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/curitiba-brazil-4th-september-2024,https://docs.google.com/document/d/1iz-msA5M7iWT8Wt-5oY90_9uSVFr-e4g/edit?usp=sharing&ouid=104648571819070702900&rtpof=true&sd=true,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,"Paraguay, South America ,5th July 2024","Paraguay, South America ,5th July 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/paraguay-south-america-5th-july-2024,https://docs.google.com/document/d/13xkKQMvGcdshhRjZc-Z8vDmQLqNhWhoGavjtwHsM3Fk/edit,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 4,,"Remostart Limited, Lagos, Nigeria - 22nd June 2024","Remostart Limited, Lagos, Nigeria - 22nd June 2024",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/remostart-limited-lagos-nigeria-22nd-june-2024,https://lu.ma/mktxp09y,MISSING_GRANT_VALUE;NO_REPORTING_LINKS
Intersect_Community_Grants,Cohort 4,,"Rio de Janeiro, Brazil - July 24th to 26th","Rio de Janeiro, Brazil - July 24th to 26th",,https://intersect.gitbook.io/intersect-community-grants/cohort-4/local-face-to-face-events-and-meetups/rio-de-janeiro-brazil-july-24th-to-26th,https://docs.google.com/document/d/1NReEAfDx4DmJmrZkcdUmOM1FfJKt_ldyTLern9UfqZA/edit,MISSING_GRANT_VALUE;NO_DELIVERABLE_LINKS
Intersect_Community_Grants,Cohort 1,,Martin Lang,Martin Lang,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/martin-lang,https://assets.nu.fi/extension/sanchonet/nufi-cwe-sanchonet-latest.zip,MISSING_GRANT_VALUE
Intersect_Community_Grants,Cohort 1,,Miguel A Cabrera,Miguel A Cabrera,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/miguel-a-cabrera,https://drive.google.com/file/d/1qfa7CaSjsyL3_vM80JnFk_H1TtvvQRfk/view?usp=drive_link,MISSING_GRANT_VALUE
Intersect_Community_Grants,Cohort 1,,Obsidian Systems,Obsidian Systems,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/obsidian-systems,https://able-pool.io/document,MISSING_GRANT_VALUE
Intersect_Community_Grants,Cohort 1,,Satya Ranjan,Satya Ranjan,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/satya-ranjan,https://cardano-client.dev/docs/apis/governance-api,MISSING_GRANT_VALUE
Intersect_Community_Grants,Cohort 1,,SundaeSwap Labs,SundaeSwap Labs,,https://intersect.gitbook.io/intersect-community-grants/cohort-1-governance-tooling/sundaeswap-labs,https://docs.google.com/document/d/18xpD5-b-iLg4E1V_X0Xb7oH3ZKQY5u0Q/edit?usp=sharing&ouid=104648571819070702900&rtpof=true&sd=true,MISSING_GRANT_VALUE
